,Time,User,Tweet,Location,Retweets
946,2023-02-17 12:05:23+00:00,LWMauricette,"@realScottMcAlba @garylfrancione Plenty of arguments, like this tweet of yours, which is based on an elementary understanding of climate science?

Can you explain why reducing an extremely potent GHG in our atmosphere in the short term would not limit global warming?
https://t.co/6tsBdaok4U",UK,0
947,2023-02-17 12:04:41+00:00,zaphree,"RT @Harry_Stevens: For every person that dies from heat exposure, about nine die from cold exposure. As global warming continues, will warm…","Selangor, Malaysia",146
948,2023-02-17 12:04:32+00:00,rushichavda9799,"#AadiMahotsav
The world needs to learn from tribal society’s lifestyle to fight against global challenges like climate challenge, global warming and other pressing issues: PM Modi.
via NaMo App",,0
949,2023-02-17 12:04:06+00:00,cieloyla,RT @cjtjgeol: @Electroversenet Top Russian space scientist advises sun is in a cooling cycle; earth been cooling since 2016; entering anoth…,,1
950,2023-02-17 12:00:43+00:00,schpsych8,"RT @PaulEDawson: ExxonMobil's own climate science research, which began in the 1970s, accurately predicted the pace and severity of global…","Delaware, USA",18
951,2023-02-17 12:00:03+00:00,philmop,"""The blunt fact is that the climate doesn’t care about moral responsibilities; if China does not dramatically curb its carbon emissions, it will be absolutely impossible to hold global warming below catastrophic levels.""

— by @Noahpinion 
https://t.co/UqaW0uToen","Paris, France",0
952,2023-02-17 11:54:57+00:00,K4Climate,"RT @K4Climate: @labour @ivanabacik I'd like to read your cost-benefit analysis.

How was €9 arrived at and how much global warming will our…",Ireland,1
953,2023-02-17 11:50:50+00:00,NatSciNMS,"RT @jgilchrist13: 📸: Metasequoia occidentalis &amp; coniferous needles, Eocene, Canada (@NatSciNMS). Did newly-described Arctic fossil primate,…","Edinburgh, Scotland",3
954,2023-02-17 11:50:28+00:00,SasimasterK,"#AadiMahotsav
The world needs to learn from tribal society’s lifestyle to fight against global challenges like climate challenge, global warming and other pressing issues: PM Modi.
via NaMo App",Kakkur  Kozhikode Kerala India,0
955,2023-02-17 11:46:42+00:00,REKHAPHUKAN4,"#AadiMahotsav
The world needs to learn from tribal society’s lifestyle to fight against global challenges like climate challenge, global warming and other pressing issues: PM Modi.",,0
956,2023-02-17 11:45:59+00:00,mec1948,"RT @CodeRedEarth: Climate, ice sheets &amp; sea level: the news is NOT GOOD

Parts of 🌎's ice sheets that could lift global oceans by meters wi…",,71
957,2023-02-17 11:41:29+00:00,Selvi75266490,"#AadiMahotsav
The world needs to learn from tribal society’s lifestyle to fight against global challenges like climate challenge, global warming and other pressing issues: PM Modi.
via NaMo App",,0
958,2023-02-17 11:34:32+00:00,Fl1pDAScript2,"@jdouglaslittle @CanadianPolling Also the east coast, who experience the climate crisis head on. With our increasingly common and devastating hurricanes, and ever warming winters. It is apparent the climate crisis is already starting.",,0
959,2023-02-17 11:31:44+00:00,jannatuur1,RT @petraverdonk: The cyclone 🌀 got more severe because of global warming. This should tell you that even New Zealand will not be your safe…,,2
960,2023-02-17 11:29:20+00:00,LawrenceTJ13,"@BreesAnna Well I don't think I'll get an answer but all metrics of catastrophic global warming have been proved to be false.  Hurricanes aren't increasing, weather climate related deaths are the lowest ever, droughts and floods are all within the weather record norm. Sea levels have been","London, England",0
961,2023-02-17 11:27:58+00:00,imagine_garden,"RT @PubAffairsEU: [Analysis] #Geopolitics &amp; #ClimateChange: #GlobalWarming, Hot wars, closed societies. Systems of governance engaged in fi…",VA,3
962,2023-02-17 11:27:44+00:00,SirAlexKimutai,RT @Brian_misiati: Forest loss and damage is the cause of around 10% of global warming. There's simply no way we can fight the climate cris…,,13
963,2023-02-17 11:27:29+00:00,jchrissmith0007,"RT @PaulEDawson: ExxonMobil's own climate science research, which began in the 1970s, accurately predicted the pace and severity of global…",Georgia,18
964,2023-02-17 11:27:03+00:00,Oftheforest2,RT @jonnyital: @TyotoRiffle @climate_fact @GiveUsAQuid A brief historical timeline showing Greenland’s ice core. Climate change or in your…,Cheshire,12
965,2023-02-17 11:26:37+00:00,ThruNoiz,@gov_fails @MatthewWielicki In the 1970s Exxon scientists knew burning fossil fuels artificially warmed Earth's climate. Their models accurately predicted the amount of global warming by 2000. Exxon executives then embarked on paying propagandists to spread climate change denial. https://t.co/PdQ0tdYpZc,,0
966,2023-02-17 11:26:23+00:00,BobJone65614319,"@williamlittle14 @ScotNational Global warming was a thing of the past. It is now climate change.

Much more vague.",,0
967,2023-02-17 11:24:12+00:00,KikiW102722,"RT @ImSpeaking14: @disclosetv Kamala summarizes Climate Crisis: ""In most places of earth there is this thing called weather. For everyone t…",Greatest country on earth. ,3
968,2023-02-17 11:23:12+00:00,Ted_Wellread,"@TiceRichard @TalkTV Man made global warming is a swindle. This documentary is 15 years old but the science still applies.
Top climate professors including from IPCC who're highly skeptical about MMGW.
Watch Al Gore deliberately misinterpreting graphs of ocean temperatures https://t.co/Y36FXvlQDL",,0
969,2023-02-17 11:20:24+00:00,JohnClke,RT @Grossmanite: The anticommunism (of Starmer and Corbyn; Biden and Sanders) is a suicide/extinction cult - private property/capital is in…,Toronto,8
970,2023-02-17 11:19:54+00:00,atlantesindia,"RT @1979Kishor: Whenever we talk about sustainable development, I always tell the world to witness the tribal lifestyle in India which has…","New Delhi, India",8
971,2023-02-17 11:19:46+00:00,feargalthecat,RT @jonnyital: @TyotoRiffle @climate_fact @GiveUsAQuid A brief historical timeline showing Greenland’s ice core. Climate change or in your…,"Prestwick, Scotland",12
972,2023-02-17 11:19:12+00:00,MarkatLangstone,RT @ManicBeancount: @latimeralder The claimed dangers of global warming are nearly all from those elusive tipping points that exist in a ve…,"Dawlish Warren, Devon, UK",7
973,2023-02-17 11:18:57+00:00,jrobert_nl,RT @Brian_misiati: Forest loss and damage is the cause of around 10% of global warming. There's simply no way we can fight the climate cris…,the Netherlands,13
974,2023-02-17 11:18:33+00:00,AngelaH58,"RT @aGrumpyGitt: Tell her totally agree. Climate change is just natural evolution. We are about to enter a 50 year cycle of cooler weather,…",,3
975,2023-02-17 11:16:20+00:00,Ted_Wellread,"@PiersUncensored @TiceRichard @KwasiKwarteng @TalkTV Man made global warming is a swindle. This documentary is 15 years old but the science still applies.
Top climate professors including from IPCC who're highly skeptical about MMGW.
Watch Al Gore deliberately misinterpreting graphs of ocean temperatures https://t.co/Y36FXvlQDL",,0
976,2023-02-17 11:16:17+00:00,cjtjgeol,"@Electroversenet Top Russian space scientist advises sun is in a cooling cycle; earth been cooling since 2016; entering another mini ice age like Maunder Minimum; need to prepare for global cooling, not global warming; advises CO2 not causing climate change..","Somewhere, Australia",1
977,2023-02-17 11:15:48+00:00,GobbatoMax,"RT @PubAffairsEU: [Analysis] #Geopolitics &amp; #ClimateChange: #GlobalWarming, Hot wars, closed societies. Systems of governance engaged in fi…",Brussels,3
978,2023-02-17 11:15:17+00:00,conchur87,"@sendboyle See IPCC predictions from 1990. Green Party nor the IPCC will adjust their measurements to reflect reality. IPCC over estimated global warming by 70% (first 3 min in Spanish then English) NO CLIMATE CRISIS 

https://t.co/iTntTqTrzX https://t.co/J0joZ1gNpJ",,0
979,2023-02-17 11:13:56+00:00,Garynjordan,"@DaveAtherton20 @DrTedros WHO are evil, there is no climate crisis, the BS propaganda just rolls off their tongues along with the UN and WEF.
https://t.co/SWJUz9MOJ2",England,0
980,2023-02-17 11:13:19+00:00,jhnamaral,RT @Grossmanite: The anticommunism (of Starmer and Corbyn; Biden and Sanders) is a suicide/extinction cult - private property/capital is in…,,8
981,2023-02-17 11:11:07+00:00,blairosnz,"@gordon910 @nickofnz He doesn’t care… he’s just doing the masters bidding of blaming everything on Climate Change (formerly known as global warming)
And he never backs up his rhetoric with data, so that kind of shows the minion he is 🙄","Auckland, New Zealand",0
982,2023-02-17 11:02:54+00:00,RovanZon,"RT @PaulEDawson: ExxonMobil's own climate science research, which began in the 1970s, accurately predicted the pace and severity of global…",Haarlem,18
983,2023-02-17 11:02:48+00:00,aesirvidar,"RT @BjornLomborg: Global warming is real and man-made, but it's not the end of the world. It is a manageable problem.

Most of the alarmism…",Venezuela,342
984,2023-02-17 11:02:37+00:00,RobinFlatt,Translation: The globalists can’t get the peons to give up their modern lives fast enough with scare tactics like “global warming” and “climate change” so they will crash the grid and individual economies to drive the masses into slavery by force. https://t.co/2V2LkwfLhM,Greeley Colorado,0
985,2023-02-17 11:02:17+00:00,conchur87,"@sendboyle The Great Global Warming Swindle. 

Our government, EU  green party are all complicit in generating a new industry alternative energy because it is more profitable. The petroleum companies are running alternative energy, more profitable. No Climate Crisis

https://t.co/b01fgoVSla",,0
986,2023-02-17 11:01:17+00:00,SherrySpain1,"RT @PaulEDawson: ExxonMobil's own climate science research, which began in the 1970s, accurately predicted the pace and severity of global…",,18
987,2023-02-17 11:00:16+00:00,conchur87,"@sendboyle Leaked Documents- Green Party &amp; EU tell IPCC scientists to lie about global warming and CO2 climate crisis. Read the article and see how they lied to us all to generate an alternative energy industry owned by Exxon Shell Chev, there is NO climate crisis 

https://t.co/BlQ3clBomO",,0
988,2023-02-17 10:59:38+00:00,CtoGrayd,RT @jonnyital: @TyotoRiffle @climate_fact @GiveUsAQuid A brief historical timeline showing Greenland’s ice core. Climate change or in your…,Cheltenham,12
989,2023-02-17 10:59:36+00:00,ravinder14_kr,"#AadiMahotsav
The world needs to learn from tribal society’s lifestyle to fight against global challenges like climate challenge, global warming and other pressing issues: PM Modi.
via NaMo App",deihi,0
990,2023-02-17 10:56:39+00:00,gerbilmark,It’s unarguable that man-made global warming is real and we are facing a climate emergency. It is accepted by me and the Crown Prosecution Service that your views are reasonable and genuinely held. Your aims are ably and genuinely articulated and are supported by the science.” https://t.co/odM5jBenCz,west wales,0
991,2023-02-17 10:56:22+00:00,vladimirkoshi_,"@MemoirsofJake lets not lie cuz miam caused a climate change on mother lake, global warming's crazy. #beau, meteorite, ydkwtd, taolg, and youre mine saved it from the drought",09.16 🦋🇵🇭,0
992,2023-02-17 10:52:53+00:00,liadhmcc,"RT @PubAffairsEU: [Analysis] #Geopolitics &amp; #ClimateChange: #GlobalWarming, Hot wars, closed societies. Systems of governance engaged in fi…","Brussels, Belgium",3
993,2023-02-17 10:51:24+00:00,PeterKonings7,"RT @NikolovScience: @BjornLomborg No, global warming is NOT man-made! It's like saying that gravity is man-made. Such a claim is simply a r…", 🇳🇱,16
994,2023-02-17 10:50:06+00:00,PubAffairsEU,"[Analysis] #Geopolitics &amp; #ClimateChange: #GlobalWarming, Hot wars, closed societies. Systems of governance engaged in fight for global domination, civilization in danger of collapse due to the advance of climate change, by @georgesoros | Project Syndicate https://t.co/imSgZio9vx","Brussels, Belgium",3
995,2023-02-17 10:49:08+00:00,Millska21,RT @jonnyital: @TyotoRiffle @climate_fact @GiveUsAQuid A brief historical timeline showing Greenland’s ice core. Climate change or in your…,,12
996,2023-02-17 10:48:27+00:00,alexiconnn,Climate change as a result of global warming. https://t.co/WxsNquUhUD,"Lagos, Nigeria",0
997,2023-02-17 10:48:02+00:00,deivei,"RT @CodeRedEarth: Climate, ice sheets &amp; sea level: the news is NOT GOOD

Parts of 🌎's ice sheets that could lift global oceans by meters wi…","South East, England",71
998,2023-02-17 10:47:03+00:00,freetrade42,"@SmrsTo @Mining_Atoms @Heather_mom4nuk @LukeBro92 @gargantuandwarf @cal_abel @OffGridTech_net @cat240359 @Suzwarto @BillGates My cunning plan is to use fossil fuels because there is no ""climate crisis"". There is climate *change* but we can adapt to and master a slowly warming climate so long as we have access to the cheapest, most reliable energy.

Real: Energy Crisis
Not real: Climate Crisis https://t.co/UJO788jbdU",,0
999,2023-02-17 10:46:53+00:00,rufc2022,RT @jonnyital: @TyotoRiffle @climate_fact @GiveUsAQuid A brief historical timeline showing Greenland’s ice core. Climate change or in your…,Planet Zod,12
